date,weekend,jour_ferie,saison,tmin,tmax,Type de jour TEMPO
2021-10-29,False,False,Automne,10.304347826086955,17.356521739130436,BLEU
2021-10-30,True,False,Automne,11.030434782608696,16.492270531400965,BLEU
2021-10-31,True,False,Automne,10.909178743961352,18.01304347826087,BLEU
2021-11-01,False,True,Automne,8.978743961352656,15.213526570048309,BLEU
2021-11-02,False,False,Automne,7.604830917874397,13.912077294685991,BLEU
2021-11-03,False,False,Automne,6.452173913043477,12.444444444444445,BLEU
2021-11-04,False,False,Automne,5.290338164251208,11.654589371980675,BLEU
2021-11-05,False,False,Automne,5.104347826086956,11.871980676328503,BLEU
2021-11-06,True,False,Automne,3.6739130434782608,12.084541062801932,BLEU
2021-11-07,True,False,Automne,5.590821256038647,12.948309178743962,BLEU
2021-11-08,False,False,Automne,6.132367149758455,13.071497584541063,BLEU
2021-11-09,False,False,Automne,4.620772946859903,12.660869565217393,BLEU
2021-11-10,False,False,Automne,4.299516908212561,12.316425120772946,BLEU
2021-11-11,False,True,Automne,5.4850241545893725,13.528502415458938,BLEU
2021-11-12,False,False,Automne,5.3473429951690825,13.741545893719806,BLEU
2021-11-13,True,False,Automne,8.345893719806762,13.707246376811597,BLEU
2021-11-14,True,False,Automne,8.804347826086957,12.978260869565217,BLEU
2021-11-15,False,False,Automne,7.574396135265701,11.25072463768116,BLEU
2021-11-16,False,False,Automne,7.255072463768116,10.916425120772946,BLEU
2021-11-17,False,False,Automne,6.881159420289856,11.680193236714976,BLEU
2021-11-18,False,False,Automne,5.4227053140096615,12.763768115942028,BLEU
2021-11-19,False,False,Automne,4.892270531400967,12.83671497584541,BLEU
2021-11-20,True,False,Automne,4.671497584541063,11.515458937198067,BLEU
2021-11-21,True,False,Automne,5.076811594202899,10.3,BLEU
2021-11-22,False,False,Automne,5.101449275362318,9.951690821256038,BLEU
2021-11-23,False,False,Automne,3.738647342995169,10.446859903381643,BLANC
2021-11-24,False,False,Automne,4.033333333333333,9.38792270531401,BLANC
2021-11-25,False,False,Automne,3.768115942028986,8.58937198067633,BLANC
2021-11-26,False,False,Automne,3.3227053140096614,8.3743961352657,BLANC
2021-11-27,True,False,Automne,3.1120772946859905,7.732367149758454,BLEU
2021-11-28,True,False,Automne,2.373429951690821,6.483091787439614,BLEU
2021-11-29,False,False,Automne,1.2328502415458935,6.636231884057971,ROUGE
2021-11-30,False,False,Automne,1.4840579710144928,9.1,BLANC
2021-12-01,False,False,Automne,4.182608695652173,10.958937198067632,BLANC
2021-12-02,False,False,Automne,2.7526570048309176,8.17584541062802,BLANC
2021-12-03,False,False,Automne,1.1985507246376812,9.19951690821256,BLANC
2021-12-04,True,False,Automne,4.665217391304347,11.691787439613526,BLEU
2021-12-05,True,False,Automne,3.590338164251208,8.032850241545894,BLEU
2021-12-06,False,False,Automne,3.697101449275362,8.821739130434782,BLANC
2021-12-07,False,False,Automne,3.5792270531400967,9.953623188405798,BLANC
2021-12-08,False,False,Automne,3.504830917874396,8.643961352657005,BLANC
2021-12-09,False,False,Automne,2.388405797101449,8.620289855072464,BLANC
2021-12-10,False,False,Automne,3.870531400966184,8.916425120772947,BLEU
2021-12-11,True,False,Automne,3.27536231884058,8.921256038647343,BLANC
2021-12-12,True,False,Automne,4.56280193236715,10.842995169082126,BLEU
2021-12-13,False,False,Automne,4.308212560386473,10.903864734299516,ROUGE
2021-12-14,False,False,Automne,3.385990338164251,9.960386473429953,ROUGE
2021-12-15,False,False,Automne,3.822705314009661,9.62367149758454,ROUGE
2021-12-16,False,False,Automne,3.590821256038647,10.0768115942029,BLANC
2021-12-17,False,False,Automne,2.948792270531401,10.27777777777778,BLANC
2021-12-18,True,False,Automne,2.2666666666666666,10.020772946859903,BLEU
2021-12-19,True,False,Automne,2.2280193236714974,8.168115942028985,BLEU
2021-12-20,False,False,Automne,1.6067632850241549,7.011594202898551,ROUGE
2021-12-21,False,False,Hiver,-0.5067632850241546,6.980193236714976,ROUGE
2021-12-22,False,False,Hiver,-0.3777777777777777,6.50096618357488,ROUGE
2021-12-23,False,False,Hiver,2.1004830917874395,11.294202898550726,BLEU
2021-12-24,False,False,Hiver,6.734782608695652,11.548309178743962,BLEU
2021-12-25,True,True,Hiver,6.299516908212561,11.756038647342995,BLEU
2021-12-26,True,False,Hiver,6.271014492753623,11.986956521739131,BLEU
2021-12-27,False,False,Hiver,6.478743961352657,12.353140096618358,BLEU
2021-12-28,False,False,Hiver,8.32415458937198,13.418357487922703,BLEU
2021-12-29,False,False,Hiver,9.805797101449276,15.335265700483092,BLEU
2021-12-30,False,False,Hiver,9.745410628019323,15.991304347826086,BLEU
2021-12-31,False,False,Hiver,6.992753623188406,15.141062801932366,BLEU
2022-01-01,True,True,Hiver,6.285024154589372,14.606763285024154,BLEU
2022-01-02,True,False,Hiver,7.156038647342995,13.470531400966184,BLEU
2022-01-03,False,False,Hiver,7.523188405797101,13.393236714975846,BLEU
2022-01-04,False,False,Hiver,5.922222222222223,12.896618357487922,BLEU
2022-01-05,False,False,Hiver,2.557487922705314,8.594202898550725,BLANC
2022-01-06,False,False,Hiver,0.806280193236715,7.228019323671498,ROUGE
2022-01-07,False,False,Hiver,1.6294685990338165,8.304830917874396,BLANC
2022-01-08,True,False,Hiver,4.251690821256039,9.77536231884058,BLEU
2022-01-09,True,False,Hiver,5.032367149758454,9.168599033816426,BLEU
2022-01-10,False,False,Hiver,4.009178743961352,8.280676328502414,ROUGE
2022-01-11,False,False,Hiver,1.9734299516908207,7.83623188405797,ROUGE
2022-01-12,False,False,Hiver,0.7884057971014492,7.068599033816425,ROUGE
2022-01-13,False,False,Hiver,-0.2628019323671497,7.045410628019324,ROUGE
2022-01-14,False,False,Hiver,-1.1555555555555554,8.332850241545895,ROUGE
2022-01-15,True,False,Hiver,-1.2463768115942029,7.589371980676328,BLANC
2022-01-16,True,False,Hiver,-0.3835748792270532,7.739130434782608,BLEU
2022-01-17,False,False,Hiver,1.529951690821256,8.169082125603865,ROUGE
2022-01-18,False,False,Hiver,1.1120772946859905,7.892270531400967,ROUGE
2022-01-19,False,False,Hiver,1.8608695652173912,7.902898550724638,ROUGE
2022-01-20,False,False,Hiver,2.7743961352657003,8.090821256038646,ROUGE
2022-01-21,False,False,Hiver,1.0845410628019323,6.919323671497584,ROUGE
2022-01-22,True,False,Hiver,0.463768115942029,7.3125603864734305,BLANC
2022-01-23,True,False,Hiver,0.8739130434782609,7.83719806763285,BLEU
2022-01-24,False,False,Hiver,-0.3067632850241545,8.754106280193236,ROUGE
2022-01-25,False,False,Hiver,-0.8570048309178744,7.510628019323672,ROUGE
2022-01-26,False,False,Hiver,-0.3608695652173913,7.029951690821256,ROUGE
2022-01-27,False,False,Hiver,0.3410628019323671,7.830917874396135,ROUGE
2022-01-28,False,False,Hiver,2.1903381642512074,8.322705314009662,BLANC
2022-01-29,True,False,Hiver,3.527536231884058,9.040096618357488,BLEU
2022-01-30,True,False,Hiver,3.797584541062802,10.17584541062802,BLEU
2022-01-31,False,False,Hiver,3.731400966183575,9.705797101449274,BLANC
2022-02-01,False,False,Hiver,3.1130434782608694,9.828502415458937,BLEU
2022-02-02,False,False,Hiver,6.806763285024155,11.528985507246375,BLANC
2022-02-03,False,False,Hiver,4.690821256038648,11.078743961352655,BLANC
2022-02-04,False,False,Hiver,4.82512077294686,11.210144927536232,BLEU
2022-02-05,True,False,Hiver,2.7256038647343,10.820289855072463,BLEU
2022-02-06,True,False,Hiver,3.732367149758454,11.093719806763286,BLEU
2022-02-07,False,False,Hiver,4.722705314009662,11.643478260869564,BLANC
2022-02-08,False,False,Hiver,2.93768115942029,12.448309178743962,BLANC
2022-02-09,False,False,Hiver,2.482608695652174,13.093719806763286,BLANC
2022-02-10,False,False,Hiver,3.768599033816425,12.29951690821256,BLANC
2022-02-11,False,False,Hiver,2.0792270531400967,10.446859903381643,BLANC
2022-02-12,True,False,Hiver,0.2444444444444444,10.354106280193236,BLEU
2022-02-13,True,False,Hiver,2.4009661835748792,12.942995169082124,BLEU
2022-02-14,False,False,Hiver,5.48743961352657,11.288405797101449,BLEU
2022-02-15,False,False,Hiver,4.648792270531401,10.604830917874397,BLEU
2022-02-16,False,False,Hiver,7.504830917874396,13.081642512077297,BLEU
2022-02-17,False,False,Hiver,9.108212560386471,14.74734299516908,BLEU
2022-02-18,False,False,Hiver,6.414009661835749,14.784541062801932,BLEU
2022-02-19,True,False,Hiver,4.21352657004831,11.209178743961354,BLEU
2022-02-20,True,False,Hiver,6.072463768115942,12.892270531400966,BLEU
2022-02-21,False,False,Hiver,6.638647342995169,11.87487922705314,BLEU
2022-02-22,False,False,Hiver,6.122705314009663,12.847826086956522,BLEU
2022-02-23,False,False,Hiver,4.621256038647343,13.680676328502416,BLANC
2022-02-24,False,False,Hiver,4.585024154589372,12.545410628019324,BLEU
2022-02-25,False,False,Hiver,2.890338164251208,11.018357487922708,BLANC
2022-02-26,True,False,Hiver,0.8710144927536232,11.484541062801933,BLEU
2022-02-27,True,False,Hiver,0.893719806763285,12.306763285024154,BLEU
2022-02-28,False,False,Hiver,1.535265700483092,13.601932367149756,BLANC
2022-03-01,False,False,Hiver,2.7908212560386474,13.070531400966184,BLANC
2022-03-02,False,False,Hiver,4.488405797101449,12.172946859903382,BLANC
2022-03-03,False,False,Hiver,4.819806763285024,13.3256038647343,BLANC
2022-03-04,False,False,Hiver,4.498067632850241,12.141062801932366,BLEU
2022-03-05,True,False,Hiver,2.929951690821256,10.492753623188406,BLEU
2022-03-06,True,False,Hiver,1.4541062801932367,9.467632850241548,BLEU
2022-03-07,False,False,Hiver,-0.3835748792270531,9.33768115942029,BLANC
2022-03-08,False,False,Hiver,0.7859903381642511,12.443961352657006,BLANC
2022-03-09,False,False,Hiver,3.2241545893719805,14.104830917874397,BLEU
2022-03-10,False,False,Hiver,4.501449275362319,14.505797101449277,BLEU
2022-03-11,False,False,Hiver,5.706763285024154,13.628502415458938,BLEU
2022-03-12,True,False,Hiver,6.918357487922705,12.203381642512078,BLEU
2022-03-13,True,False,Hiver,5.8995169082125605,11.739613526570048,BLEU
2022-03-14,False,False,Hiver,4.755555555555556,14.091787439613526,BLEU
2022-03-15,False,False,Hiver,8.610628019323672,14.930917874396137,BLEU
2022-03-16,False,False,Hiver,8.239613526570048,14.820289855072463,BLEU
2022-03-17,False,False,Hiver,7.224154589371981,13.01352657004831,BLEU
2022-03-18,False,False,Hiver,6.131400966183575,13.854106280193236,BLEU
2022-03-19,True,False,Hiver,6.402415458937198,15.1512077294686,BLEU
2022-03-20,True,False,Hiver,5.400966183574879,14.07632850241546,BLEU
2022-03-21,False,False,Printemps,6.278743961352657,16.293719806763285,BLEU
2022-03-22,False,False,Printemps,5.263285024154589,16.146376811594205,BLEU
2022-03-23,False,False,Printemps,3.919806763285024,16.671014492753624,BLEU
2022-03-24,False,False,Printemps,3.526570048309179,18.03816425120773,BLEU
2022-03-25,False,False,Printemps,4.877777777777778,18.21352657004831,BLEU
2022-03-26,True,False,Printemps,5.465217391304348,18.416908212560383,BLEU
2022-03-27,True,False,Printemps,6.281159420289855,19.466183574879228,BLEU
2022-03-28,False,False,Printemps,5.918357487922705,19.60096618357488,BLEU
2022-03-29,False,False,Printemps,7.548309178743962,16.551207729468597,BLEU
2022-03-30,False,False,Printemps,7.333333333333333,13.270048309178744,BLEU
2022-03-31,False,False,Printemps,5.157487922705314,11.60048309178744,BLEU
2022-04-01,False,False,Printemps,2.245410628019324,7.389371980676328,BLEU
2022-04-02,True,False,Printemps,1.5439613526570048,7.019323671497585,BLEU
2022-04-03,True,False,Printemps,0.3536231884057971,7.989855072463769,BLEU
2022-04-04,False,False,Printemps,0.0545893719806763,10.97536231884058,BLANC
2022-04-05,False,False,Printemps,4.7256038647343,13.652173913043478,BLANC
2022-04-06,False,False,Printemps,6.882608695652174,13.280676328502414,BLANC
2022-04-07,False,False,Printemps,8.089855072463768,14.75072463768116,BLEU
2022-04-08,False,False,Printemps,7.535265700483092,15.032850241545894,BLEU
2022-04-09,True,False,Printemps,4.843478260869565,12.77487922705314,BLEU
2022-04-10,True,False,Printemps,1.668599033816425,15.10096618357488,BLEU
2022-04-11,False,False,Printemps,5.875845410628019,18.265700483091788,BLEU
2022-04-12,False,False,Printemps,9.393719806763285,18.20531400966184,BLEU
2022-04-13,False,False,Printemps,9.256038647342995,17.932367149758456,BLEU
2022-04-14,False,False,Printemps,8.559420289855073,20.43188405797101,BLEU
2022-04-15,False,False,Printemps,9.122222222222222,21.024637681159422,BLEU
2022-04-16,True,False,Printemps,9.471980676328505,20.590821256038648,BLEU
2022-04-17,True,False,Printemps,7.467632850241546,19.61062801932368,BLEU
2022-04-18,False,True,Printemps,6.99903381642512,17.922222222222224,BLEU
2022-04-19,False,False,Printemps,6.882608695652174,17.129951690821258,BLEU
2022-04-20,False,False,Printemps,7.853623188405797,16.48695652173913,BLEU
2022-04-21,False,False,Printemps,8.299033816425121,17.267632850241547,BLEU
2022-04-22,False,False,Printemps,8.371014492753623,18.40096618357488,BLEU
2022-04-23,True,False,Printemps,9.142512077294686,16.576811594202898,BLEU
2022-04-24,True,False,Printemps,9.103864734299515,15.857971014492753,BLEU
2022-04-25,False,False,Printemps,8.485024154589372,16.487439613526572,BLEU
2022-04-26,False,False,Printemps,7.051207729468598,17.756038647342994,BLEU
2022-04-27,False,False,Printemps,7.253140096618358,18.46038647342996,BLEU
2022-04-28,False,False,Printemps,8.929951690821255,19.7743961352657,BLEU
2022-04-29,False,False,Printemps,9.408212560386474,19.4584541062802,BLEU
2022-04-30,True,False,Printemps,8.808212560386472,17.91400966183575,BLEU
2022-05-01,True,True,Printemps,7.397101449275363,18.25169082125604,BLEU
2022-05-02,False,False,Printemps,8.574396135265701,18.596618357487923,BLEU
2022-05-03,False,False,Printemps,9.444444444444445,19.23719806763285,BLEU
2022-05-04,False,False,Printemps,9.129951690821256,18.72367149758454,BLEU
2022-05-05,False,False,Printemps,9.759903381642513,17.709661835748793,BLEU
2022-05-06,False,False,Printemps,9.270048309178744,19.1608695652174,BLEU
2022-05-07,True,False,Printemps,10.293719806763288,20.46521739130435,BLEU
2022-05-08,True,True,Printemps,10.41304347826087,21.10096618357488,BLEU
2022-05-09,False,False,Printemps,10.171497584541063,23.82850241545894,BLEU
2022-05-10,False,False,Printemps,11.655555555555557,24.22222222222222,BLEU
2022-05-11,False,False,Printemps,11.76473429951691,23.840096618357485,BLEU
2022-05-12,False,False,Printemps,11.880676328502416,21.33671497584541,BLEU
2022-05-13,False,False,Printemps,11.433333333333332,21.783574879227054,BLEU
2022-05-14,True,False,Printemps,10.73913043478261,24.090338164251207,BLEU
2022-05-15,True,False,Printemps,13.08840579710145,26.13429951690821,BLEU
2022-05-16,False,False,Printemps,14.460869565217392,24.472463768115944,BLEU
2022-05-17,False,False,Printemps,13.723671497584542,26.973913043478262,BLEU
2022-05-18,False,False,Printemps,14.068115942028983,27.536714975845413,BLEU
2022-05-19,False,False,Printemps,15.814492753623188,25.37149758454106,BLEU
2022-05-20,False,False,Printemps,14.77777777777778,24.55748792270532,BLEU
2022-05-21,True,False,Printemps,13.03125,25.23846153846154,BLEU
2022-05-22,True,False,Printemps,14.172596153846154,25.60576923076923,BLEU
2022-05-23,False,False,Printemps,14.2625,21.90384615384616,BLEU
2022-05-24,False,False,Printemps,12.458173076923078,19.259615384615383,BLEU
2022-05-25,False,False,Printemps,10.67403846153846,20.24567307692308,BLEU
2022-05-26,False,True,Printemps,12.730898876404494,21.00561797752809,BLEU
2022-05-27,False,False,Printemps,13.304830917874396,22.63478260869565,BLEU
2022-05-28,True,False,Printemps,11.971153846153848,22.47307692307692,BLEU
2022-05-29,True,False,Printemps,10.604326923076922,20.08076923076923,BLEU
2022-05-30,False,False,Printemps,9.132692307692308,20.96923076923077,BLANC
2022-05-31,False,False,Printemps,11.001923076923076,21.817788461538463,BLANC
2022-06-01,False,False,Printemps,10.981730769230769,23.43509615384616,BLANC
2022-06-02,False,False,Printemps,13.137,24.979,BLEU
2022-06-03,False,False,Printemps,15.3305,25.7195,BLEU
2022-06-04,True,False,Printemps,15.964,26.336,BLEU
2022-06-05,True,False,Printemps,15.742,23.3785,BLEU
2022-06-06,False,True,Printemps,13.9205,23.29,BLEU
2022-06-07,False,False,Printemps,15.1605,23.127,BLEU
2022-06-08,False,False,Printemps,14.312,21.394,BLEU
2022-06-09,False,False,Printemps,13.6925,21.685,BLEU
2022-06-10,False,False,Printemps,13.118,24.594,BLEU
2022-06-11,True,False,Printemps,13.8575,26.675500000000003,BLEU
2022-06-12,True,False,Printemps,14.441,26.265,BLEU
2022-06-13,False,False,Printemps,14.640999999999998,25.421,BLEU
2022-06-14,False,False,Printemps,13.59375,27.98076923076923,BLEU
2022-06-15,False,False,Printemps,16.072115384615383,29.488942307692305,BLEU
2022-06-16,False,False,Printemps,16.490865384615383,30.24230769230769,BLEU
2022-06-17,False,False,Printemps,17.708653846153847,32.98557692307692,BLEU
2022-06-18,True,False,Printemps,18.307692307692307,33.472596153846155,BLEU
2022-06-19,True,False,Printemps,18.13605769230769,28.17163461538461,BLEU
2022-06-20,False,False,Printemps,17.247596153846153,26.334134615384617,BLEU
2022-06-21,False,False,Été,16.49903846153846,26.599038461538463,BLEU
2022-06-22,False,False,Été,17.135576923076922,25.45384615384615,BLEU
2022-06-23,False,False,Été,16.55,25.744711538461537,BLEU
2022-06-24,False,False,Été,16.095192307692308,23.380288461538463,BLEU
2022-06-25,True,False,Été,14.63701923076923,23.175,BLEU
2022-06-26,True,False,Été,14.422115384615385,22.49951923076923,BLEU
2022-06-27,False,False,Été,14.852403846153846,22.68846153846154,BLEU
2022-06-28,False,False,Été,13.478365384615383,24.801442307692305,BLEU
2022-06-29,False,False,Été,14.103846153846153,25.222115384615385,BLEU
2022-06-30,False,False,Été,13.846153846153848,21.93028846153846,BLEU
2022-07-01,False,False,Été,12.552884615384617,22.746153846153845,BLEU
2022-07-02,True,False,Été,12.116826923076925,26.64038461538461,BLEU
2022-07-03,True,False,Été,14.554807692307692,26.48221153846153,BLEU
2022-07-04,False,False,Été,15.362019230769231,25.83221153846154,BLEU
2022-07-05,False,False,Été,15.299519230769231,26.30576923076924,BLEU
2022-07-06,False,False,Été,15.135096153846153,26.107692307692307,BLEU
2022-07-07,False,False,Été,15.214423076923076,25.10096153846154,BLEU
2022-07-08,False,False,Été,14.725480769230767,26.82692307692308,BLEU
2022-07-09,True,False,Été,15.43125,28.30048076923077,BLEU
2022-07-10,True,False,Été,15.980288461538462,28.01153846153846,BLEU
2022-07-11,False,False,Été,16.215865384615384,29.55913461538461,BLEU
2022-07-12,False,False,Été,17.254326923076924,31.147115384615383,BLEU
2022-07-13,False,False,Été,17.423076923076923,31.63846153846153,BLEU
2022-07-14,False,True,Été,17.82548076923077,30.523076923076925,BLEU
2022-07-15,False,False,Été,16.908653846153847,29.31009615384616,BLEU
2022-07-16,True,False,Été,16.33701923076923,30.15721153846154,BLEU
2022-07-17,True,False,Été,17.30096153846154,32.24519230769231,BLEU
2022-07-18,False,False,Été,18.98413461538461,35.86923076923077,BLEU
2022-07-19,False,False,Été,20.18798076923077,33.89759615384615,BLEU
2022-07-20,False,False,Été,19.241346153846152,28.27932692307693,BLEU
2022-07-21,False,False,Été,17.78798076923077,28.543750000000003,BLEU
2022-07-22,False,False,Été,17.37596153846154,28.10384615384616,BLEU
2022-07-23,True,False,Été,17.951923076923077,27.860576923076923,BLEU
2022-07-24,True,False,Été,17.15,31.759615384615383,BLEU
2022-07-25,False,False,Été,18.96201923076923,28.16346153846154,BLEU
2022-07-26,False,False,Été,17.498557692307692,25.73221153846153,BLEU
2022-07-27,False,False,Été,15.375961538461535,26.42115384615385,BLEU
2022-07-28,False,False,Été,15.55625,27.62403846153846,BLEU
2022-07-29,False,False,Été,16.88653846153846,27.164423076923075,BLEU
2022-07-30,True,False,Été,16.68125,28.61298076923077,BLEU
2022-07-31,True,False,Été,17.315865384615385,29.111057692307693,BLEU
2022-08-01,False,False,Été,17.99903846153846,29.114903846153844,BLEU
2022-08-02,False,False,Été,17.370192307692307,30.785096153846155,BLEU
2022-08-03,False,False,Été,17.986057692307693,32.32788461538461,BLEU
2022-08-04,False,False,Été,19.192788461538463,30.628365384615385,BLEU
2022-08-05,False,False,Été,18.179326923076925,28.151442307692307,BLEU
2022-08-06,True,False,Été,16.628365384615385,27.985576923076923,BLEU
2022-08-07,True,False,Été,16.203365384615385,28.661057692307693,BLEU
2022-08-08,False,False,Été,16.32548076923077,29.86201923076923,BLEU
2022-08-09,False,False,Été,17.146153846153847,30.82307692307692,BLEU
2022-08-10,False,False,Été,17.952403846153846,31.84423076923077,BLEU
2022-08-11,False,False,Été,18.25721153846154,32.426442307692305,BLEU
2022-08-12,False,False,Été,18.55625,32.83413461538461,BLEU
2022-08-13,True,False,Été,18.234615384615385,31.878365384615385,BLEU
2022-08-14,True,False,Été,17.976923076923075,27.09471153846154,BLEU
2022-08-15,False,True,Été,17.25721153846154,26.48701923076923,BLEU
2022-08-16,False,False,Été,16.589903846153845,27.49759615384616,BLEU
2022-08-17,False,False,Été,16.796634615384615,25.246153846153845,BLEU
2022-08-18,False,False,Été,15.991346153846154,24.808653846153845,BLEU
2022-08-19,False,False,Été,16.908173076923077,24.798557692307693,BLEU
2022-08-20,True,False,Été,16.24326923076923,26.039423076923075,BLEU
2022-08-21,True,False,Été,15.264423076923077,25.709134615384617,BLEU
2022-08-22,False,False,Été,17.253365384615385,26.13798076923077,BLEU
2022-08-23,False,False,Été,17.93125,27.84567307692308,BLEU
2022-08-24,False,False,Été,17.21201923076923,30.46201923076924,BLEU
2022-08-25,False,False,Été,17.715384615384615,28.724038461538463,BLEU
2022-08-26,False,False,Été,17.75,26.346634615384616,BLEU
2022-08-27,True,False,Été,16.234615384615385,26.61201923076923,BLEU
2022-08-28,True,False,Été,16.036538461538463,27.8625,BLEU
2022-08-29,False,False,Été,16.783173076923077,29.19471153846154,BLEU
2022-08-30,False,False,Été,17.422115384615385,27.70096153846153,BLEU
2022-08-31,False,False,Été,17.053365384615383,26.85673076923077,BLEU
2022-09-01,False,False,Été,16.747596153846153,27.085576923076925,BLEU
2022-09-02,False,False,Été,15.975480769230767,25.245192307692307,BLEU
2022-09-03,True,False,Été,16.63221153846154,24.92163461538461,BLEU
2022-09-04,True,False,Été,15.816826923076924,27.92067307692308,BLEU
2022-09-05,False,False,Été,16.989423076923078,28.65384615384616,BLEU
2022-09-06,False,False,Été,17.108653846153846,27.03076923076923,BLEU
2022-09-07,False,False,Été,16.623076923076923,24.490384615384617,BLEU
2022-09-08,False,False,Été,15.40576923076923,23.77403846153846,BLEU
2022-09-09,False,False,Été,15.4625,22.77067307692308,BLEU
2022-09-10,True,False,Été,14.439903846153848,22.93798076923077,BLEU
2022-09-11,True,False,Été,13.462019230769233,25.81971153846154,BLEU
2022-09-12,False,False,Été,14.86875,28.826442307692307,BLEU
2022-09-13,False,False,Été,18.43317307692308,27.364903846153844,BLEU
2022-09-14,False,False,Été,17.55673076923077,25.227403846153848,BLEU
2022-09-15,False,False,Été,15.66971153846154,23.99855769230769,BLEU
2022-09-16,False,False,Été,14.204807692307693,21.24663461538461,BLEU
2022-09-17,True,False,Été,10.453365384615385,18.920192307692307,BLEU
2022-09-18,True,False,Été,8.18701923076923,20.57163461538461,BLEU
2022-09-19,False,False,Été,9.209134615384617,21.072115384615383,BLEU
2022-09-20,False,False,Été,9.040865384615383,20.775961538461537,BLEU
2022-09-21,False,False,Automne,9.63076923076923,21.16538461538461,BLEU
2022-09-22,False,False,Automne,8.88076923076923,21.92259615384615,BLEU
2022-09-23,False,False,Automne,10.433173076923076,20.724038461538463,BLEU
2022-09-24,True,False,Automne,12.694711538461538,18.884615384615383,BLEU
2022-09-25,True,False,Automne,11.280288461538465,18.61923076923077,BLEU
2022-09-26,False,False,Automne,10.363942307692309,17.889423076923077,BLEU
2022-09-27,False,False,Automne,11.61153846153846,16.858653846153846,BLEU
2022-09-28,False,False,Automne,11.691346153846156,17.328846153846154,BLEU
2022-09-29,False,False,Automne,10.007692307692308,16.539903846153848,BLEU
2022-09-30,False,False,Automne,8.275,17.286057692307693,BLEU
2022-10-01,True,False,Automne,11.274519230769233,19.26442307692308,BLEU
2022-10-02,True,False,Automne,13.570673076923075,21.054326923076925,BLEU
2022-10-03,False,False,Automne,11.804326923076925,19.89326923076923,BLEU
2022-10-04,False,False,Automne,9.901442307692308,21.05480769230769,BLEU
2022-10-05,False,False,Automne,11.723557692307692,22.13942307692308,BLEU
2022-10-06,False,False,Automne,11.360096153846154,20.28125,BLEU
2022-10-07,False,False,Automne,9.821153846153846,20.866346153846152,BLEU
2022-10-08,True,False,Automne,11.102884615384616,19.088942307692307,BLEU
2022-10-09,True,False,Automne,9.29326923076923,20.35865384615385,BLEU
2022-10-10,False,False,Automne,11.779807692307692,20.637500000000003,BLEU
2022-10-11,False,False,Automne,11.339903846153844,19.41730769230769,BLEU
2022-10-12,False,False,Automne,10.341346153846152,19.91682692307692,BLEU
2022-10-13,False,False,Automne,11.652403846153844,18.46538461538461,BLEU
2022-10-14,False,False,Automne,14.1,19.063942307692308,BLEU
2022-10-15,True,False,Automne,13.542788461538462,20.75576923076923,BLEU
2022-10-16,True,False,Automne,13.91826923076923,22.28028846153846,BLEU
2022-10-17,False,False,Automne,15.132692307692308,21.803365384615383,BLEU
2022-10-18,False,False,Automne,14.272596153846154,22.66730769230769,BLEU
2022-10-19,False,False,Automne,14.090384615384616,22.503846153846155,BLEU
2022-10-20,False,False,Automne,14.575480769230769,21.438942307692308,BLEU
2022-10-21,False,False,Automne,15.00528846153846,20.665865384615383,BLEU
2022-10-22,True,False,Automne,13.674519230769231,21.991346153846152,BLEU
2022-10-23,True,False,Automne,14.789903846153846,22.54423076923077,BLEU
2022-10-24,False,False,Automne,14.308173076923076,20.82596153846153,BLEU
2022-10-25,False,False,Automne,12.170192307692307,20.615384615384617,BLEU
2022-10-26,False,False,Automne,13.716346153846152,22.50721153846154,BLEU
2022-10-27,False,False,Automne,13.998557692307692,23.099038461538463,BLEU
2022-10-28,False,False,Automne,14.797596153846154,22.902403846153845,BLEU
2022-10-29,True,False,Automne,13.98798076923077,23.21634615384616,BLEU
2022-10-30,True,False,Automne,12.31875,20.71826923076923,BLEU
2022-10-31,False,False,Automne,11.834615384615384,20.39951923076924,BLEU
2022-11-01,False,True,Automne,11.618269230769233,18.366346153846152,BLEU
2022-11-02,False,False,Automne,9.935096153846152,17.882692307692306,BLEU
2022-11-03,False,False,Automne,9.509134615384616,16.247596153846153,BLEU
2022-11-04,False,False,Automne,8.203365384615385,13.749038461538465,BLEU
2022-11-05,True,False,Automne,6.483173076923077,14.01346153846154,BLEU
2022-11-06,True,False,Automne,7.25673076923077,15.536057692307692,BLEU
2022-11-07,False,False,Automne,9.29375,17.738942307692305,BLEU
2022-11-08,False,False,Automne,10.21298076923077,17.715384615384615,BLEU
2022-11-09,False,False,Automne,10.576442307692307,16.41923076923077,BLEU
2022-11-10,False,False,Automne,8.352403846153846,15.715865384615386,BLEU
2022-11-11,False,True,Automne,8.013461538461538,16.36298076923077,BLEU
2022-11-12,True,False,Automne,8.348076923076924,17.31153846153846,BLEU
2022-11-13,True,False,Automne,8.0875,16.471634615384616,BLEU
2022-11-14,False,False,Automne,8.381730769230769,15.097596153846156,BLEU
2022-11-15,False,False,Automne,9.926923076923078,15.11875,BLEU
2022-11-16,False,False,Automne,9.46778846153846,15.68221153846154,BLEU
2022-11-17,False,False,Automne,9.945673076923075,15.590384615384616,BLEU
2022-11-18,False,False,Automne,7.445192307692308,13.149519230769233,BLEU
2022-11-19,True,False,Automne,5.575961538461538,11.65,BLEU
